"","countryfreq","categoryfreq","investmentaffinity","fundingaffinity","milestones","timeinmilestone","relationships","outcome"
"22258",0.578092578435808,0.0457899745697927,0,3.72107056087921e-191,1,273,4,0
"22259",0.578092578435808,0.0457899745697927,0,0,1,0,1,0
"22260",0.578092578435808,0.0457899745697927,0,5e+06,1,40,2,0
"22261",0.022153922960513,0.0457899745697927,0,0,2,856,3,0
"22262",0.578092578435808,0.0457899745697927,0,0,0,-1,9,0
"22263",0.578092578435808,0.0457899745697927,0,5e+05,1,31,3,0
"22264",0.578092578435808,0.0457899745697927,0,0,0,-1,1,0
"22265",0.0078786838697599,0.0457899745697927,0,0,0,-1,4,0
"22266",0.578092578435808,0.0457899745697927,0,0,1,0,3,0
"22267",0.578092578435808,0.0457899745697927,0,0,1,0,3,0
"22268",0.0422952712295427,0.0457899745697927,0,4.37299470949951e-25,0,-1,0,0
"22269",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22270",0.578092578435808,0.0457899745697927,0,0,2,600,1,0
"22271",0.0422952712295427,0.0457899745697927,0,49787.0683678639,2,157,1,0
"22272",0.0140100160693948,0.0457899745697927,0,0,1,90,3,0
"22273",0.578092578435808,0.0457899745697927,0,0,0,-1,1,0
"22274",0.578092578435808,0.0457899745697927,0,0,0,-1,1,0
"22275",0.578092578435808,0.0457899745697927,0,0,1,269,1,0
"22276",0.0479117587406587,0.0457899745697927,0,0,0,-1,0,0
"22277",0.578092578435808,0.0457899745697927,0,0,1,1188,3,0
"22278",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22279",0.0812050485982183,0.0457899745697927,0,0,0,-1,0,0
"22280",0.0812050485982183,0.0457899745697927,0,0,1,823,3,0
"22281",0.0422952712295427,0.0457899745697927,0,2.40261350516407e-164,2,537,2,0
"22282",0.00124810833580355,0.0457899745697927,0,0,1,0,2,0
"22283",0.0422952712295427,0.0457899745697927,0,0,0,-1,1,0
"22284",0.578092578435808,0.0457899745697927,0,1.2835905026236e-88,5,2315,19,1
"22285",0.578092578435808,0.0457899745697927,0,0,0,-1,2,0
"22286",0.0030266627143236,0.0457899745697927,0,259989,1,0,3,0
"22287",0.578092578435808,0.0457899745697927,0,0,1,4077,4,0
"22288",0.578092578435808,0.0457899745697927,0,0,2,754,6,0
"22289",0.00163814219074216,0.0457899745697927,0,0,1,1216,4,0
"22290",0.578092578435808,0.0457899745697927,0,0,0,-1,3,0
"22291",0.578092578435808,0.0457899745697927,0,0,1,0,1,0
"22292",0.578092578435808,0.0457899745697927,0,0,1,468,2,0
"22293",0.0812050485982183,0.0457899745697927,0,7.21277827083377e-200,1,0,2,0
"22294",0.578092578435808,0.0457899745697927,0,0,3,602,4,0
"22295",0.578092578435808,0.0457899745697927,0,0,0,-1,6,0
"22296",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22297",0.0163034151364338,0.0457899745697927,0,3.52017005458448e-95,2,1105,1,1
"22298",0.578092578435808,0.0457899745697927,0,1.01048109342077e-270,2,546,2,0
"22299",0.00430597375852224,0.0457899745697927,0,0,0,-1,2,0
"22300",0.0074574473064262,0.0457899745697927,0,0,1,1826,2,0
"22301",0.578092578435808,0.0457899745697927,0,0,3,1423,23,0
"22302",0.000421236563333697,0.0457899745697927,0,0,0,-1,0,0
"22303",0.022153922960513,0.0457899745697927,0,0,0,-1,0,0
"22304",0.0140100160693948,0.0457899745697927,0,0,0,-1,0,0
"22305",0.578092578435808,0.0457899745697927,0,3.26393924508163e-181,3,514,2,0
"22306",0.578092578435808,0.0457899745697927,0,0,2,1531,6,0
"22307",0.578092578435808,0.0457899745697927,0,0,1,0,4,0
"22308",0.00747304866062374,0.0457899745697927,0,0,0,-1,0,0
"22309",0.0812050485982183,0.0457899745697927,0,0,2,1245,4,0
"22310",0.578092578435808,0.0457899745697927,0,0,0,-1,2,0
"22311",0.578092578435808,0.0457899745697927,0,0,3,1346,4,0
"22312",0.578092578435808,0.0457899745697927,0,3.30582127625428e-261,2,338,3,0
"22313",0.000780067709877217,0.0457899745697927,0,0,1,0,1,0
"22314",0.0074574473064262,0.0457899745697927,0,0,0,-1,0,0
"22315",0.578092578435808,0.0457899745697927,0,0,1,2187,9,0
"22316",0.578092578435808,0.0457899745697927,0,0,0,-1,1,0
"22317",0.578092578435808,0.0457899745697927,0,0,3,866,26,1
"22318",0.578092578435808,0.0457899745697927,0,0,1,731,5,1
"22319",0.0479117587406587,0.0457899745697927,0,0,1,4748,3,0
"22320",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22321",0.0078786838697599,0.0457899745697927,0,0,0,-1,2,0
"22322",0.578092578435808,0.0457899745697927,0,0,1,0,2,0
"22323",0.0812050485982183,0.0457899745697927,0,0,1,638,3,0
"22324",0.0034478992776573,0.0457899745697927,0,0,1,944,5,0
"22325",0.578092578435808,0.0457899745697927,0,0,1,2903,3,0
"22326",0.0126058941916158,0.0457899745697927,0,2.56313796444679e-126,1,0,4,0
"22327",0.578092578435808,0.0457899745697927,0,0,0,-1,1,0
"22328",0.00485202115543629,0.0457899745697927,0,1.39473404643446e-05,2,120,1,0
"22329",0.578092578435808,0.0457899745697927,0,0,1,0,2,0
"22330",0.0163034151364338,0.0457899745697927,0,0,1,145,2,0
"22331",0.578092578435808,0.0457899745697927,0,0,0,-1,1,0
"22332",0.578092578435808,0.0457899745697927,0,0,3,1283,4,0
"22333",0.578092578435808,0.0457899745697927,0,0,0,-1,1,1
"22334",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22335",0.000748865001482129,0.0457899745697927,0,0,0,-1,3,0
"22336",0.578092578435808,0.0457899745697927,0,0,1,13,2,0
"22337",0.578092578435808,0.0457899745697927,0,0,2,442,4,0
"22338",0.0197981184766838,0.0457899745697927,0,0,0,-1,2,0
"22339",0.578092578435808,0.0457899745697927,0,0,0,-1,1,0
"22340",0.578092578435808,0.0457899745697927,0,0,1,4261,3,0
"22341",0.00226219635864393,0.0457899745697927,0,1.48200621832162e-74,1,0,3,0
"22342",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22343",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22344",0.00605332542864721,0.0457899745697927,0,50000,1,0,2,0
"22345",0.0812050485982183,0.0457899745697927,0,0,0,-1,2,0
"22346",0.578092578435808,0.0457899745697927,0,0,0,-1,5,0
"22347",0.578092578435808,0.0457899745697927,0,0,0,-1,1,0
"22348",0.578092578435808,0.0457899745697927,0,0,2,424,1,0
"22349",0.00610012949123984,0.0457899745697927,0,1.58457180853667e-101,0,-1,1,0
"22350",0.0104841100207498,0.0457899745697927,0,0,1,3288,9,0
"22351",0.578092578435808,0.0457899745697927,0,0,2,366,3,0
"22352",0.00424356834173206,0.0457899745697927,0,0,0,-1,8,0
"22353",0.578092578435808,0.0457899745697927,0,0,1,151,2,0
"22354",0.00605332542864721,0.0457899745697927,0,0,1,382,1,0
"22355",0.578092578435808,0.0457899745697927,0,8.81706266292645e-66,0,-1,1,0
"22356",0.578092578435808,0.0457899745697927,0,0,1,0,2,0
"22357",0.578092578435808,0.0457899745697927,0,0,3,1860,2,0
"22358",0.0812050485982183,0.0457899745697927,0,0,1,0,1,0
"22359",0.578092578435808,0.0457899745697927,0,0,2,11,1,0
"22360",0.0422952712295427,0.0457899745697927,0,0,2,13448,1,1
"22361",0.0479117587406587,0.0457899745697927,0,0,0,-1,1,0
"22362",0.578092578435808,0.0457899745697927,0,0,4,2957,12,1
"22363",0.0422952712295427,0.0457899745697927,0,2.8034001701108e-34,1,274,12,0
"22364",0.0197981184766838,0.0457899745697927,0,0,0,-1,0,0
"22365",0.578092578435808,0.0457899745697927,0,0,2,399,4,0
"22366",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22367",0.0197981184766838,0.0457899745697927,0,0,1,0,2,0
"22368",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22369",0.00558528480272088,0.0457899745697927,0,0,1,563,2,0
"22370",0.0422952712295427,0.0457899745697927,0,0,2,6151,4,0
"22371",0.0422952712295427,0.0457899745697927,0,0,0,-1,0,0
"22372",0.578092578435808,0.0457899745697927,0,0,0,-1,2,0
"22373",0.578092578435808,0.0457899745697927,0,0,2,188,5,0
"22374",0.0197981184766838,0.0457899745697927,0,1.05405761746902e-229,0,-1,0,0
"22375",0.578092578435808,0.0457899745697927,0,8.08779365705683e-21,2,727,5,0
"22376",0.00747304866062374,0.0457899745697927,0,0,1,335,3,0
"22377",0.578092578435808,0.0457899745697927,0,1.09767093619326e-100,5,1521,6,0
"22378",0.578092578435808,0.0457899745697927,0,0,0,-1,2,0
"22379",0.00010920947938281,0.0457899745697927,0,0,0,-1,0,0
"22380",0.578092578435808,0.0457899745697927,0,0,1,243,1,0
"22381",0.578092578435808,0.0457899745697927,0,0,0,-1,4,0
"22382",0.0812050485982183,0.0457899745697927,0,0,1,244,5,0
"22383",0.00184095979531023,0.0457899745697927,0,0,0,-1,1,0
"22384",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22385",0.0479117587406587,0.0457899745697927,0,6.44262248197069e-69,0,-1,0,0
"22386",0.578092578435808,0.0457899745697927,0,0,0,-1,1,0
"22387",0.0812050485982183,0.0457899745697927,0,0,0,-1,1,0
"22388",0.578092578435808,0.0457899745697927,0,0,2,970,5,0
"22389",0.578092578435808,0.0457899745697927,0,0,0,-1,2,0
"22390",0.578092578435808,0.0457899745697927,0,0,2,949,2,0
"22391",0.578092578435808,0.0457899745697927,0,0,1,823,3,1
"22392",0.00424356834173206,0.0457899745697927,0,0,0,-1,13,0
"22393",0.578092578435808,0.0457899745697927,0,0,2,1446,1,0
"22394",0.578092578435808,0.0457899745697927,0,0,1,0,2,0
"22395",0.000265223021358254,0.0457899745697927,0,0,0,-1,0,0
"22396",0.0422952712295427,0.0457899745697927,0,0,2,214,6,0
"22397",0.0140100160693948,0.0457899745697927,0,0,2,1686,4,0
"22398",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22399",0.578092578435808,0.0457899745697927,0,0,2,1327,2,0
"22400",0.00131051375259373,0.0457899745697927,0,0,0,-1,3,0
"22401",0.578092578435808,0.0457899745697927,0,0,1,0,1,0
"22402",0.0812050485982183,0.0457899745697927,0,0,0,-1,0,0
"22403",0.578092578435808,0.0457899745697927,0,0,1,2192,5,0
"22404",0.00184095979531023,0.0457899745697927,0,0,1,0,1,0
"22405",0.578092578435808,0.0457899745697927,0,0,1,514,2,0
"22406",0.578092578435808,0.0457899745697927,0,6.10957590538898e-28,0,-1,5,0
"22407",0.578092578435808,0.0457899745697927,0,0,1,122,3,0
"22408",0.578092578435808,0.0457899745697927,0,0,1,161,2,0
"22409",0.0126058941916158,0.0457899745697927,0,0,1,802,0,0
"22410",0.578092578435808,0.0457899745697927,0,0,0,-1,1,0
"22411",0.0479117587406587,0.0457899745697927,0,0,1,0,1,0
"22412",0.578092578435808,0.0457899745697927,0,4978.70683678639,1,3,2,0
"22413",0.0140100160693948,0.0457899745697927,0,5.05151159670061e-159,0,-1,1,0
"22414",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22415",0.0812050485982183,0.0457899745697927,0,1476935.5252159,1,7,1,0
"22416",0.0479117587406587,0.0457899745697927,0,0,0,-1,0,0
"22417",0.578092578435808,0.0457899745697927,0,0,2,762,2,1
"22418",0.578092578435808,0.0457899745697927,0,0,1,243,6,0
"22419",0.0163034151364338,0.0457899745697927,0,0,1,0,1,0
"22420",0.00558528480272088,0.0457899745697927,0,0,0,-1,0,0
"22421",0.578092578435808,0.0457899745697927,0,4.21313619732571e-48,3,124,1,0
"22422",0.578092578435808,0.0457899745697927,0,0,1,2706,1,0
"22423",0.578092578435808,0.0457899745697927,0,30000,1,0,1,0
"22424",0.0812050485982183,0.0457899745697927,0,0,1,5272,6,0
"22425",0.00424356834173206,0.0457899745697927,0,0,0,-1,0,0
"22426",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22427",0.578092578435808,0.0457899745697927,0,1.0553251469332e-186,2,814,11,0
"22428",0.578092578435808,0.0457899745697927,0,0,2,916,4,0
"22429",0.578092578435808,0.0457899745697927,0,0,0,-1,7,0
"22430",0.578092578435808,0.0457899745697927,0,0,4,2366,24,0
"22431",0.578092578435808,0.0457899745697927,0,0,1,35,2,0
"22432",0.578092578435808,0.0457899745697927,0,0,0,-1,4,0
"22433",0.578092578435808,0.0457899745697927,0,0,2,158,6,0
"22434",0.578092578435808,0.0457899745697927,0,0,1,0,3,0
"22435",0.00184095979531023,0.0457899745697927,0,0,0,-1,0,0
"22436",0.578092578435808,0.0457899745697927,0,3.77616171511128e-300,2,973,16,0
"22437",0.578092578435808,0.0457899745697927,0,0,0,-1,2,0
"22438",0.00485202115543629,0.0457899745697927,0,0,0,-1,3,0
"22439",0.578092578435808,0.0457899745697927,0,0,2,2330,15,0
"22440",0.578092578435808,0.0457899745697927,0,NA,0,-1,0,0
"22441",0.578092578435808,0.0457899745697927,0,1.4323113574833e-88,3,629,4,0
"22442",0.578092578435808,0.0457899745697927,0,0,1,1479,11,0
"22443",0.578092578435808,0.0457899745697927,0,0,5,2530,18,0
"22444",0.0812050485982183,0.0457899745697927,0,0,1,0,1,0
"22445",0.0812050485982183,0.0457899745697927,0,0,1,304,1,0
"22446",0.00107649343963056,0.0457899745697927,0,0,1,0,1,0
"22447",0.578092578435808,0.0457899745697927,0,0,0,-1,1,0
"22448",0.0812050485982183,0.0457899745697927,0,0,0,-1,2,0
"22449",0.0812050485982183,0.0457899745697927,0,0,0,-1,0,0
"22450",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22451",0.00226219635864393,0.0457899745697927,0,0,1,0,3,0
"22452",0.578092578435808,0.0457899745697927,0,0,0,-1,1,0
"22453",0.0126058941916158,0.0457899745697927,0,0,0,-1,1,0
"22454",0.578092578435808,0.0457899745697927,0,0,0,-1,6,0
"22455",0.578092578435808,0.0457899745697927,0,0,1,30,3,0
"22456",0.578092578435808,0.0457899745697927,0,0,0,-1,5,0
"22457",0.578092578435808,0.0457899745697927,0,0,2,1133,8,0
"22458",0.0812050485982183,0.0457899745697927,0,0,0,-1,0,0
"22459",0.0126058941916158,0.0457899745697927,0,0,0,-1,1,0
"22460",0.578092578435808,0.0457899745697927,0,0,2,5031,14,0
"22461",0.00747304866062374,0.0457899745697927,0,0,0,-1,0,0
"22462",0.578092578435808,0.0457899745697927,0,0,1,366,2,0
"22463",0.00513284553099209,0.0457899745697927,0,0,4,5248,25,1
"22464",0.0812050485982183,0.0457899745697927,0,0,0,-1,0,0
"22465",0.578092578435808,0.0457899745697927,0,0,0,-1,1,0
"22466",0.0812050485982183,0.0457899745697927,0,0,1,0,1,0
"22467",0.022153922960513,0.0457899745697927,0,1.20576351402615e-35,2,165,3,0
"22468",0.00610012949123984,0.0457899745697927,0,0,1,121,2,0
"22469",0.000452439271728786,0.0457899745697927,0,0,1,223,4,0
"22470",0.578092578435808,0.0457899745697927,0,0,1,0,1,0
"22471",0.578092578435808,0.0457899745697927,0,0,0,-1,1,0
"22472",0.00424356834173206,0.0457899745697927,0,0,1,0,1,0
"22473",0.578092578435808,0.0457899745697927,0,0,2,842,4,0
"22474",0.00527325771876999,0.0457899745697927,0,0,0,-1,0,0
"22475",0.0126058941916158,0.0457899745697927,0,0,0,-1,3,0
"22476",0.00265223021358254,0.0457899745697927,0,0,1,730,2,0
"22477",0.578092578435808,0.0457899745697927,0,0,1,0,1,0
"22478",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22479",0.578092578435808,0.0457899745697927,0,0,1,11688,4,0
"22480",0.578092578435808,0.0457899745697927,0,0,1,0,1,0
"22481",0.578092578435808,0.0457899745697927,0,0,1,1461,6,0
"22482",0.578092578435808,0.0457899745697927,0,0,0,-1,1,0
"22483",0.022153922960513,0.0457899745697927,0,0,2,284,8,0
"22484",0.578092578435808,0.0457899745697927,0,0,0,-1,1,0
"22485",0.578092578435808,0.0457899745697927,0,0,1,365,1,0
"22486",0.00184095979531023,0.0457899745697927,0,0,1,21,1,0
"22487",0.578092578435808,0.0457899745697927,0,1.52081694258501e-83,1,1573,1,0
"22488",0.0422952712295427,0.0457899745697927,0,0,0,-1,0,0
"22489",0.0126058941916158,0.0457899745697927,0,0,2,582,5,0
"22490",0.0197981184766838,0.0457899745697927,0,0,1,0,1,0
"22491",0.578092578435808,0.0457899745697927,0,0,2,10109,1,0
"22492",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22493",0.022153922960513,0.0457899745697927,0,3.9616042837136e-22,1,0,2,0
"22494",0.578092578435808,0.0457899745697927,0,0,0,-1,2,0
"22495",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22496",0.0140100160693948,0.0457899745697927,0,2.75091533271778e-17,0,-1,0,0
"22497",0.578092578435808,0.0457899745697927,0,0,0,-1,1,1
"22498",0.00513284553099209,0.0457899745697927,0,0,1,0,3,0
"22499",0.578092578435808,0.0457899745697927,0,0,1,3653,4,0
"22500",0.0812050485982183,0.0457899745697927,0,0,1,2404,2,1
"22501",0.0479117587406587,0.0457899745697927,0,0,1,1,1,0
"22502",0.578092578435808,0.0457899745697927,0,0,1,61,2,0
"22503",0.0197981184766838,0.0457899745697927,0,0,1,3986,6,0
"22504",0.0104841100207498,0.0457899745697927,0,0,1,396,4,0
"22505",0.0197981184766838,0.0457899745697927,0,0,0,-1,0,0
"22506",0.022153922960513,0.0457899745697927,0,0,0,-1,1,0
"22507",0.0812050485982183,0.0457899745697927,0,0,0,-1,0,0
"22508",0.578092578435808,0.0457899745697927,0,0,0,-1,3,0
"22509",0.00527325771876999,0.0457899745697927,0,2.49130011408694e-152,0,-1,0,0
"22510",0.578092578435808,0.0457899745697927,0,350000,1,61,2,0
"22511",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22512",0.578092578435808,0.0457899745697927,0,0,1,1448,4,0
"22513",0.578092578435808,0.0457899745697927,0,0,1,365,4,0
"22514",0.578092578435808,0.0457899745697927,0,0,4,1468,5,1
"22515",0.578092578435808,0.0457899745697927,0,1.13151091440719e-128,1,243,3,0
"22516",0.578092578435808,0.0457899745697927,0,0,1,0,3,0
"22517",0.578092578435808,0.0457899745697927,0,0,1,276,2,0
"22518",0.578092578435808,0.0457899745697927,0,0,1,3743,13,0
"22519",0.0197981184766838,0.0457899745697927,0,0,1,1,3,0
"22520",0.00527325771876999,0.0457899745697927,0,0,0,-1,0,0
"22521",0.578092578435808,0.0457899745697927,0,0,2,4138,4,0
"22522",0.578092578435808,0.0457899745697927,0,0,4,3996,29,0
"22523",0.578092578435808,0.0457899745697927,0,0,4,3066,23,1
"22524",0.0074574473064262,0.0457899745697927,0,0,1,0,1,0
"22525",0.0812050485982183,0.0457899745697927,0,0,2,519,4,0
"22526",0.578092578435808,0.0457899745697927,0,0,0,-1,3,0
"22527",0.0422952712295427,0.0457899745697927,0,0,1,0,1,0
"22528",6.24054167901774e-05,0.0457899745697927,0,0,0,-1,1,0
"22529",0.0074574473064262,0.0457899745697927,0,0,2,1065,3,0
"22530",0.578092578435808,0.0457899745697927,0,1.61038895644407e-217,1,1621,2,0
"22531",0.578092578435808,0.0457899745697927,0,0,1,0,1,0
"22532",0.578092578435808,0.0457899745697927,0,0,0,-1,2,0
"22533",0.0812050485982183,0.0457899745697927,0,0,1,670,1,0
"22534",0.578092578435808,0.0457899745697927,0,0,3,1060,4,0
"22535",0.578092578435808,0.0457899745697927,0,0,1,1720,5,0
"22536",0.578092578435808,0.0457899745697927,0,7.40132578321045e-08,0,-1,0,0
"22537",0.578092578435808,0.0457899745697927,0,0,3,2876,14,0
"22538",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22539",0.0479117587406587,0.0457899745697927,0,0,0,-1,0,0
"22540",0.578092578435808,0.0457899745697927,0,9.9720577268155e-146,0,-1,7,0
"22541",0.578092578435808,0.0457899745697927,0,0,1,226,0,0
"22542",0.578092578435808,0.0457899745697927,0,0,1,2,2,0
"22543",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22544",0.00424356834173206,0.0457899745697927,0,0,1,61,2,0
"22545",0.00747304866062374,0.0457899745697927,0,0,0,-1,1,0
"22546",0.578092578435808,0.0457899745697927,0,0,0,-1,1,0
"22547",0.0104841100207498,0.0457899745697927,0,0,2,351,1,0
"22548",0.00513284553099209,0.0457899745697927,0,0,0,-1,0,1
"22549",0.578092578435808,0.0457899745697927,0,0,0,-1,3,0
"22550",0.0812050485982183,0.0457899745697927,0,0,0,-1,0,0
"22551",0.578092578435808,0.0457899745697927,0,0,2,1369,11,0
"22552",0.00747304866062374,0.0457899745697927,0,0,0,-1,2,0
"22553",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22554",0.0422952712295427,0.0457899745697927,0,0,0,-1,0,0
"22555",0.578092578435808,0.0457899745697927,0,0,2,61,2,0
"22556",0.00430597375852224,0.0457899745697927,0,0,2,794,1,0
"22557",0.0479117587406587,0.0457899745697927,0,0,1,366,5,0
"22558",0.0163034151364338,0.0457899745697927,0,2.00820304430429e-190,1,0,4,0
"22559",0.578092578435808,0.0457899745697927,0,0,1,1099,8,0
"22560",0.00336989250666958,0.0457899745697927,0,0,0,-1,0,0
"22561",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22562",0.0812050485982183,0.0457899745697927,0,0,1,91,1,0
"22563",0.578092578435808,0.0457899745697927,0,0,0,-1,0,0
"22564",0.578092578435808,0.0457899745697927,0,0,0,-1,6,0
"22565",0.578092578435808,0.0457899745697927,0,1e+05,0,-1,2,0
"22566",0.022153922960513,0.0457899745697927,0,0,1,365,6,0
"22567",0.00527325771876999,0.0457899745697927,0,0,0,-1,0,0
"22568",0.0812050485982183,0.0457899745697927,0,0,1,1544,14,0
"22569",0.578092578435808,0.0457899745697927,0,1.98779741475323e-254,1,600,2,0
"22570",0.0422952712295427,0.0457899745697927,0,0,0,-1,1,0
"22571",0.578092578435808,0.0457899745697927,0,1.06038222093632e-287,2,1068,7,0
"22572",0.578092578435808,0.0457899745697927,0,0,1,0,2,0
"22573",0.022153922960513,0.0457899745697927,0,0,1,0,2,0
"22574",0.00610012949123984,0.0457899745697927,0,0,1,17,5,0
"22575",0.578092578435808,0.0457899745697927,0,2.04850315599763e-35,1,108,1,0
"22576",0.578092578435808,0.0457899745697927,0,0,0,-1,1,0
"22577",0.578092578435808,0.0457899745697927,0,3.22134028599252e-21,4,1203,4,1
"22578",0.00527325771876999,0.0457899745697927,0,0,1,0,4,0
"22579",0.578092578435808,0.0457899745697927,0,0,0,-1,1,0
"22580",0.578092578435808,0.0457899745697927,0,0,1,4887,0,0
"22581",0.578092578435808,0.0457899745697927,0,0,1,3379,16,1
"22582",0.578092578435808,0.0457899745697927,0,0,0,-1,6,1
"22583",0.578092578435808,0.0457899745697927,0,4.24726518348991e-124,0,-1,4,0
"22584",0.578092578435808,0.0457899745697927,0,0,0,-1,3,0
"22585",0.0812050485982183,0.0457899745697927,0,0,1,0,1,0
"22586",0.0034478992776573,0.0457899745697927,0,0,1,856,7,0
"22587",0.578092578435808,0.0457899745697927,0,0,2,9131,1,0
"22588",0.578092578435808,0.0457899745697927,0,0,1,2251,8,0
"22589",0.578092578435808,0.0457899745697927,0,0,1,0,1,0
"22590",0.0197981184766838,0.0457899745697927,0,0,0,-1,1,0
"22591",0.022153922960513,0.0457899745697927,0,0,0,-1,0,0
"22592",0.00527325771876999,0.0457899745697927,0,3.92219018416353e-282,0,-1,0,0
